4	6	100	1														
0	700																
54	42	10	90	40	1	1	3	663	1136	1195	1671	1759	1940				
55	42	15	90	10	1	1	3	285	521	616	731	808	1208				
56	40	5	90	30	1	1	4	403	629	705	1168	1222	1461	1530	2026		
57	38	15	90	40	1	1	5	259	468	547	1025	1096	1233	1292	1772	1861	2091
58	38	5	90	30	1	1	5	582	1048	1123	1482	1571	1852	1915	2202	2256	2403
59	38	10	90	10	1	1	3	137	577	656	1146	1204	1356				
60	35	5	90	20	1	1	3	32	139	198	534	597	1058				
61	50	30	90	10	1	1	3	335	497	563	1015	1085	1258				
62	50	35	90	20	1	1	4	147	513	603	1086	1147	1518	1611	1845		
63	50	40	90	50	1	1	5	379	587	664	1022	1076	1448	1524	1992	2090	2209
64	48	30	90	10	1	1	5	247	663	758	1043	1097	1290	1384	1512	1582	1866
65	44	25	90	10	1	1	5	141	317	407	691	761	1213	1295	1725	1784	1956
66	47	35	90	10	1	1	3	397	562	644	1073	1163	1603				
67	47	40	90	10	1	1	5	111	507	558	937	1015	1407	1470	1802	1860	2218
68	42	30	90	10	1	1	3	96	312	375	844	927	1266				
69	45	35	90	10	1	1	3	568	687	778	966	1034	1228				
70	95	30	90	30	1	1	3	290	505	565	1052	1120	1258				
71	95	35	90	20	1	1	3	149	518	582	833	910	1247				
72	53	30	90	10	1	1	4	317	559	658	806	902	1026	1090	1299		
73	92	30	90	10	1	1	5	227	676	762	1191	1243	1512	1592	1975	2044	2265
74	53	35	90	50	1	1	3	91	388	477	913	977	1206				
75	45	65	90	20	1	1	3	44	283	355	727	814	932				
76	90	35	90	10	1	1	3	621	913	997	1310	1374	1593				
77	72	45	90	10	1	1	3	526	1006	1073	1518	1582	2027				
78	78	40	90	20	1	1	5	554	714	796	962	1039	1310	1408	1859	1957	2250
79	87	30	90	10	1	1	5	279	518	575	722	806	1110	1166	1280	1330	1664
80	85	25	90	10	1	1	5	657	828	914	1351	1450	1680	1748	2049	2144	2368
81	85	35	90	30	1	1	3	442	615	682	909	998	1107				
82	75	55	90	20	1	1	4	652	819	882	1315	1387	1845	1911	2134		
83	72	55	90	10	1	1	4	144	488	553	972	1065	1195	1283	1661		
84	70	58	90	20	1	1	5	105	236	295	606	669	1023	1109	1313	1387	1537
85	86	46	90	30	1	1	3	611	919	972	1218	1269	1546				
86	66	55	90	10	1	1	3	405	753	827	1056	1111	1393				
87	64	46	90	20	1	1	3	556	863	920	1262	1325	1615				
88	65	60	90	30	1	1	3	342	605	702	920	985	1318				
89	56	64	90	10	1	1	4	106	472	522	912	980	1245	1340	1681		
90	60	55	90	10	1	1	4	154	391	487	674	754	1020	1105	1590		
91	60	60	90	10	1	1	5	275	721	796	1293	1372	1866	1964	2442	2502	2728
92	67	85	90	20	1	1	5	13	214	271	495	579	918	992	1307	1389	1541
93	42	58	90	40	1	1	4	49	185	277	709	787	961	1030	1528		
94	65	82	90	10	1	1	4	77	480	541	840	917	1119	1206	1699		
95	62	80	90	30	1	1	5	124	235	311	791	847	1344	1422	1598	1678	1884
96	62	40	90	10	1	1	5	447	888	944	1236	1310	1728	1804	1995	2073	2394
97	60	85	90	30	1	1	3	461	755	807	1185	1260	1629				
98	58	75	90	20	1	1	3	624	1032	1093	1520	1595	1973				
99	55	80	90	10	1	1	3	270	572	647	1049	1121	1399				
100	55	85	90	20	1	1	3	298	408	479	901	994	1242				
