4	3	100	1														
0	1000																
51	55	20	10	19	1	1	3	81	370	441	559	618	908				
52	25	30	10	3	1	1	3	117	400	475	704	793	983				
53	20	50	10	5	1	1	5	24	150	200	309	388	497	592	728	781	933
54	55	60	10	16	1	1	3	120	318	377	543	626	808				
55	30	60	10	16	1	1	4	131	274	357	620	686	830	921	1195		
56	50	35	10	19	1	1	4	126	244	296	503	589	882	950	1208		
57	30	25	10	23	1	1	3	63	339	431	613	673	811				
58	15	10	10	20	1	1	3	120	383	474	654	713	943				
59	10	20	10	19	1	1	3	116	346	444	706	764	1012				
60	15	60	10	17	1	1	3	19	177	240	524	607	826				
61	45	65	10	9	1	1	3	114	223	314	458	526	673				
62	65	35	10	3	1	1	4	58	215	275	568	636	755	838	943		
63	65	20	10	6	1	1	4	39	214	291	509	576	800	856	1049		
64	45	30	10	17	1	1	4	126	238	302	456	549	833	924	1091		
65	35	40	10	16	1	1	4	67	185	277	403	469	727	778	937		
66	41	37	10	16	1	1	4	93	206	258	448	503	751	846	1042		
67	64	42	10	9	1	1	4	40	279	343	500	588	878	945	1217		
68	40	60	10	21	1	1	4	112	242	324	457	534	719	817	1092		
69	31	52	10	27	1	1	3	94	296	352	459	509	726				
70	35	69	10	23	1	1	4	132	267	353	621	720	885	953	1153		
71	65	55	10	14	1	1	4	106	210	268	455	546	838	932	1086		
72	63	65	10	8	1	1	4	45	206	286	482	571	713	766	929		
73	2	60	10	5	1	1	4	10	293	369	500	581	718	781	933		
74	20	20	10	8	1	1	4	50	330	402	516	574	679	758	982		
75	5	5	10	16	1	1	4	21	143	234	437	494	715	778	973		
76	60	12	10	31	1	1	4	130	289	354	570	653	850	936	1067		
77	23	3	10	7	1	1	4	125	345	412	610	670	815	885	1170		
78	8	56	10	27	1	1	3	98	390	483	718	817	998				
79	6	68	10	30	1	1	4	34	278	343	446	525	653	729	968		
80	47	47	10	13	1	1	4	89	215	269	460	551	665	724	995		
81	49	58	10	10	1	1	4	104	305	379	501	563	707	806	1015		
82	27	43	10	9	1	1	4	3	243	340	476	575	779	838	965		
83	37	31	10	14	1	1	4	65	296	385	512	573	770	847	1054		
84	57	29	10	18	1	1	3	19	219	315	569	630	893				
85	63	23	10	2	1	1	4	62	251	302	456	546	734	802	986		
86	21	24	10	28	1	1	3	128	412	489	733	792	1090				
87	12	24	10	13	1	1	3	112	349	435	674	737	966				
88	24	58	10	19	1	1	4	54	173	252	514	587	869	951	1106		
89	67	5	10	25	1	1	4	76	249	325	522	573	746	832	1098		
90	37	47	10	6	1	1	3	71	254	341	467	539	700				
91	49	42	10	13	1	1	4	75	222	311	580	675	860	945	1107		
92	53	43	10	14	1	1	3	47	147	237	493	571	862				
93	61	52	10	3	1	1	4	3	133	207	472	553	822	891	1114		
94	57	48	10	23	1	1	4	67	168	231	452	535	739	828	953		
95	56	37	10	6	1	1	3	78	270	344	583	680	880				
96	55	54	10	26	1	1	4	60	232	303	586	654	807	898	1120		
97	4	18	10	35	1	1	3	76	271	330	554	639	871				
98	26	52	10	9	1	1	4	49	256	319	615	698	812	877	1046		
99	26	35	10	15	1	1	3	85	293	358	613	696	919				
100	31	67	10	3	1	1	4	34	163	252	501	564	814	900	1174		
