4	3	100	1												
0	700														
61	50	30	90	10	1	1	2	7	1639	2092	3685				
62	50	35	90	20	1	1	2	7	1260	1661	3104				
63	50	40	90	50	1	1	2	1	1227	2282	3400				
64	48	30	90	10	1	1	2	14	1430	1735	3011				
65	44	25	90	10	1	1	3	14	1717	1113	2877	2197	3602		
66	47	35	90	10	1	1	3	7	1854	1706	2850	2296	4151		
67	47	40	90	10	1	1	2	18	1590	2114	3754				
68	42	30	90	10	1	1	3	5	1191	1645	2729	3149	4837		
69	45	35	90	10	1	1	2	12	1364	1821	3615				
70	95	30	90	30	1	1	2	7	1392	1888	3739				
71	95	35	90	20	1	1	2	0	1950	2370	3568				
72	53	30	90	10	1	1	2	8	1474	1894	3054				
73	92	30	90	10	1	1	1	0	1278						
74	53	35	90	50	1	1	2	7	1463	1951	3234				
75	45	65	90	20	1	1	2	7	1701	2114	3157				
76	90	35	90	10	1	1	1	9	1344						
77	72	45	90	10	1	1	2	3	1784	2184	3236				
78	78	40	90	20	1	1	2	1	1927	2370	3766				
79	87	30	90	10	1	1	2	12	1818	2235	3867				
80	85	25	90	10	1	1	2	3	1056	1529	3469				
81	85	35	90	30	1	1	1	7	1735						
82	75	55	90	20	1	1	1	3	1219						
83	72	55	90	10	1	1	2	2	1880	2305	3639				
84	70	58	90	20	1	1	1	13	1728						
85	86	46	90	30	1	1	1	7	1234						
86	66	55	90	10	1	1	3	0	1560	816	2324	2013	3633		
87	64	46	90	20	1	1	2	1	1326	1737	3588				
88	65	60	90	30	1	1	2	15	1326	561	2389				
89	56	64	90	10	1	1	3	5	1663	1277	2437	2083	3889		
90	60	55	90	10	1	1	2	15	1376	1068	2264				
91	60	60	90	10	1	1	2	15	1339	1760	3702				
92	67	85	90	20	1	1	2	1	1310	1754	3100				
93	42	58	90	40	1	1	2	13	1388	2570	3998				
94	65	82	90	10	1	1	2	7	1021	1475	3368				
95	62	80	90	30	1	1	2	2	1054	1546	2705				
96	62	40	90	10	1	1	3	2	1074	1563	2631	3124	4229		
97	60	85	90	30	1	1	2	3	1945	2422	3625				
98	58	75	90	20	1	1	2	18	1055	1509	3260				
99	55	80	90	10	1	1	2	11	1326	1779	3687				
100	55	85	90	20	1	1	2	19	1114	1612	2997				
