4	3	100	1														
0	1000																
86	21	24	10	28	1	1	4	134	290	358	514	575	750	823	947		
87	12	24	10	13	1	1	5	27	132	218	319	416	590	668	859	939	1105
88	24	58	10	19	1	1	4	34	211	271	420	494	667	743	919		
89	67	5	10	25	1	1	5	83	249	317	451	504	618	710	892	955	1109
90	37	47	10	6	1	1	4	89	252	310	458	538	692	746	938		
91	49	42	10	13	1	1	4	87	228	316	479	561	748	835	1025		
92	53	43	10	14	1	1	4	131	313	392	508	587	689	749	929		
93	61	52	10	3	1	1	5	24	149	202	334	402	595	649	808	894	1024
94	57	48	10	23	1	1	4	127	317	400	512	575	704	756	915		
95	56	37	10	6	1	1	4	68	189	264	418	507	647	723	902		
96	55	54	10	26	1	1	4	73	208	279	477	564	745	798	940		
97	4	18	10	35	1	1	4	12	164	247	417	508	683	779	900		
98	26	52	10	9	1	1	5	115	245	295	430	517	660	710	822	908	1093
99	26	35	10	15	1	1	5	54	204	284	437	518	678	759	869	922	1097
100	31	67	10	3	1	1	5	4	148	201	381	441	592	644	773	838	1025
