4	3	100	1												
0	1000														
66	41	37	10	16	1	1	3	112	277	359	788	878	1318		
67	64	42	10	9	1	1	3	31	427	478	857	935	1327		
68	40	60	10	21	1	1	3	27	243	306	775	858	1197		
69	31	52	10	27	1	1	3	161	280	371	559	627	821		
70	35	69	10	23	1	1	3	82	297	357	844	912	1050		
71	65	55	10	14	1	1	3	42	411	475	726	803	1140		
72	63	65	10	8	1	1	4	89	331	430	578	674	798	862	1071
73	2	60	10	5	1	1	2	64	513	599	1028				
74	20	20	10	8	1	1	3	25	322	411	847	911	1140		
75	5	5	10	16	1	1	3	12	251	323	695	782	900		
76	60	12	10	31	1	1	3	176	468	552	865	929	1148		
77	23	3	10	7	1	1	2	149	629	696	1141				
78	8	56	10	27	1	1	3	157	317	399	565	642	913		
79	6	68	10	30	1	1	3	79	318	375	522	606	910		
80	47	47	10	13	1	1	2	186	357	443	880				
81	49	58	10	10	1	1	3	125	298	365	592	681	790		
82	27	43	10	9	1	1	3	184	351	414	847	919	1377		
83	37	31	10	14	1	1	2	40	384	449	868				
84	57	29	10	18	1	1	3	29	160	219	530	593	947		
85	63	23	10	2	1	1	3	173	481	534	780	831	1108		
86	21	24	10	28	1	1	3	114	462	536	765	820	1102		
87	12	24	10	13	1	1	3	157	464	521	863	926	1216		
88	24	58	10	19	1	1	3	96	359	456	674	739	1072		
89	67	5	10	25	1	1	3	30	396	446	836	904	1169		
90	37	47	10	6	1	1	3	43	280	376	563	643	909		
91	49	42	10	13	1	1	2	78	524	599	1096				
92	53	43	10	14	1	1	3	3	204	261	485	569	908		
93	61	52	10	3	1	1	3	14	150	242	674	752	926		
94	57	48	10	23	1	1	3	21	424	485	784	861	1063		
95	56	37	10	6	1	1	3	35	146	222	702	758	1255		
96	55	54	10	26	1	1	2	126	567	623	915				
97	4	18	10	35	1	1	3	130	424	476	854	929	1298		
98	26	52	10	9	1	1	2	176	584	645	1072				
99	26	35	10	15	1	1	3	76	378	453	855	927	1205		
100	31	67	10	3	1	1	3	84	194	265	687	780	1028		
